movie_id,title,url_poster,rating,link_film,release_date,overview
11216,The Dry (2021),https://image.tmdb.org/t/p/w185/zM12bfL2TEqVRXjiQIFUWUMLcCg.jpg,6.800000190734863,https://vip2.idlixvip.asia/movie/the-dry-2021/,2021-01-01,
11217,The Father (2020),https://image.tmdb.org/t/p/w185/pr3bEQ517uMb5loLvjFQi8uLAsp.jpg,8.199999809265137,https://vip2.idlixvip.asia/movie/the-father-2020/,2020-12-23,
11218,Cherry (2021),https://image.tmdb.org/t/p/w185/pwDvkDyaHEU9V7cApQhbcSJMG1w.jpg,6.599999904632568,https://vip2.idlixvip.asia/movie/cherry-2021/,2021-02-26,
11219,The Mauritanian (2021),https://image.tmdb.org/t/p/w185/lIADEa6oH74uUapjsPbNRzxus8M.jpg,7.400000095367432,https://vip2.idlixvip.asia/movie/the-mauritanian-2021/,2021-02-10,
11220,Sentinelle (2021),https://image.tmdb.org/t/p/w185/fFRq98cW9lTo6di2o4lK1qUAWaN.jpg,4.599999904632568,https://vip2.idlixvip.asia/movie/sentinelle-2021/,2021-03-05,
11221,Raya and the Last Dragon (2021),https://image.tmdb.org/t/p/w185/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,8.100000381469727,https://vip2.idlixvip.asia/movie/raya-and-the-last-dragon-2021/,2021-03-03,
11222,The World to Come (2021),https://image.tmdb.org/t/p/w185/j64CnpmbaKB90Cpprk5hM9kHyJI.jpg,6.300000190734863,https://vip2.idlixvip.asia/movie/the-world-to-come-2021/,2021-02-12,
11223,Silk Road (2021),https://image.tmdb.org/t/p/w185/6KxiEWyIDpz1ikmD7nv3GTX4Uoj.jpg,0,https://vip2.idlixvip.asia/movie/silk-road-2021/,2021-02-19,
11224,To All the Boys: Always and Forever (2021),https://image.tmdb.org/t/p/w185/zdkJs9j6yKo9di0kjtctM01fSMv.jpg,0,https://vip2.idlixvip.asia/movie/to-all-the-boys-always-and-forever-2021/,2021-02-12,
11225,Judas and the Black Messiah (2021),https://image.tmdb.org/t/p/w185/kbztaGbNFRoYTxmuEemIhseFr7x.jpg,0,https://vip2.idlixvip.asia/movie/judas-and-the-black-messiah-2021/,2021-02-12,
11226,Payback (2021),https://image.tmdb.org/t/p/w185/5GLe1lqDAljLU1F1Tgxf2aYpr23.jpg,4.300000190734863,https://vip2.idlixvip.asia/movie/payback-2021/,2021-02-05,
11227,Little Fish (2021),https://image.tmdb.org/t/p/w185/8AYQ7vyUI2HVLEKH7niFvJ1AdZp.jpg,6.599999904632568,https://vip2.idlixvip.asia/movie/little-fish-2021/,2021-02-05,
11228,Breaking News in Yuba County (2021),https://image.tmdb.org/t/p/w185/rOKUJtaTcUa3yisdBXVyyXK65TF.jpg,7.099999904632568,https://vip2.idlixvip.asia/movie/breaking-news-in-yuba-county-2021/,2021-06-03,
11229,The Impossible (2012),https://image.tmdb.org/t/p/w185/k0DLCiDbnYywOHiISALbl2EH2NE.jpg,7.599999904632568,https://vip2.idlixvip.asia/movie/the-impossible-2012/,2012-09-09,
11230,Bliss (2021),https://image.tmdb.org/t/p/w185/b7BllsQkD6nTkAdtd28UVCmKqVi.jpg,5,https://vip2.idlixvip.asia/movie/bliss-2021/,2021-02-05,
11231,Little Big Women (2020),https://image.tmdb.org/t/p/w185/e0ckGIEN2ZTzQa4foHWWGCHa4Yd.jpg,7.699999809265137,https://vip2.idlixvip.asia/movie/little-big-women-2020/,2020-11-06,
11232,The Last Paradiso (2021),https://image.tmdb.org/t/p/w185/blB1T2zUAqP9Qv8dyoB9Xn7W7qI.jpg,0,https://vip2.idlixvip.asia/movie/the-last-paradiso-2021/,2021-02-05,
11233,Space Sweepers (2021),https://image.tmdb.org/t/p/w185/hO3pz1wHkFveyfFQx8O5Yz8ErsK.jpg,0,https://vip2.idlixvip.asia/movie/space-sweepers-2021/,2021-02-05,
11234,Malcolm & Marie (2021),https://image.tmdb.org/t/p/w185/bdidDnAZwchN5vTenoNuhGPJTri.jpg,6,https://vip2.idlixvip.asia/movie/malcolm-marie-2021/,2021-01-28,
11235,Beginning (2020),https://image.tmdb.org/t/p/w185/rQAQH7AsfThrlxyFQobzkSBM8uI.jpg,6.699999809265137,https://vip2.idlixvip.asia/movie/beginning-2020/,2020-12-04,
11236,Penguin Bloom (2021),https://image.tmdb.org/t/p/w185/iUn7594Rwfstu5njA8hf9WQIcFi.jpg,6.699999809265137,https://vip2.idlixvip.asia/movie/penguin-bloom-2021/,2021-01-21,
11237,The Dig (2021),https://image.tmdb.org/t/p/w185/dFDNb9Gk1kyLRcconpj7Mc7C7IL.jpg,7,https://vip2.idlixvip.asia/movie/the-dig-2021/,2021-01-14,
11238,Palmer (2021),https://image.tmdb.org/t/p/w185/xSDdRAjxKAGi8fUBLOqSrBhJmF0.jpg,0,https://vip2.idlixvip.asia/movie/palmer-2021/,2021-01-29,
11239,The White Tiger (2021),https://image.tmdb.org/t/p/w185/7K4mdWaLGF2F4ASb2L12tlya9c9.jpg,6.400000095367432,https://vip2.idlixvip.asia/movie/the-white-tiger-2021/,2021-01-13,
11240,Synchronic (2020),https://image.tmdb.org/t/p/w185/sqqUOqhc0xeRyxTImiEk6EYSCpp.jpg,6.5,https://vip2.idlixvip.asia/movie/synchronic-2020/,2020-10-23,
11241,News of the World (2020),https://image.tmdb.org/t/p/w185/fYQCgVRsQTEfUrP7cW5iAFVYOlh.jpg,7,https://vip2.idlixvip.asia/movie/news-of-the-world-2020/,2020-12-25,
11242,Locked Down (2021),https://image.tmdb.org/t/p/w185/svHelD0Hb3TXPAQoPsoBwdDMTvf.jpg,8.100000381469727,https://vip2.idlixvip.asia/movie/locked-down-2021/,2021-03-05,
11243,Pieces of a Woman (2020),https://image.tmdb.org/t/p/w185/OgUfLlhfBFx5BPK6LzBWFvBW1w.jpg,5.5,https://vip2.idlixvip.asia/movie/pieces-of-a-woman-2020/,2020-12-30,
11244,Nomadland (2020),https://image.tmdb.org/t/p/w185/eYMeV0DQuAkugB3TVBZBe2rEXka.jpg,7.900000095367432,https://vip2.idlixvip.asia/movie/nomadland-2020/,2020-12-26,
11245,Shadow in the Cloud (2020),https://image.tmdb.org/t/p/w185/t7EUMSlfUN3jUSZUJOLURAzJzZs.jpg,5,https://vip2.idlixvip.asia/movie/shadow-in-the-cloud-2020/,2020-12-31,
11246,Minari (2020),https://image.tmdb.org/t/p/w185/t5vPWN3NdfgexpiacqObfdTtJ5Z.jpg,7.699999809265137,https://vip2.idlixvip.asia/movie/minari-2020/,2020-12-11,
11247,Promising Young Woman (2020),https://image.tmdb.org/t/p/w185/cjzU4g6SlScnP4MdkleyI25KGlR.jpg,7.400000095367432,https://vip2.idlixvip.asia/movie/promising-young-woman-2020/,2020-12-13,
11248,Ma Rainey’s Black Bottom (2020),https://image.tmdb.org/t/p/w185/pvtyxijaBrCSbByXLcUIDDSvc40.jpg,7.199999809265137,https://vip2.idlixvip.asia/movie/ma-raineys-black-bottom-2020/,2020-11-25,
11249,Your Name Engraved Herein (2020),https://image.tmdb.org/t/p/w185/234L9GsZuxEIWgae1ktFUzQZgBC.jpg,7.099999904632568,https://vip2.idlixvip.asia/movie/your-name-engraved-herein-2020/,2020-09-30,
11250,Sylvie’s Love (2020),https://image.tmdb.org/t/p/w185/48P3lTdsg19OfmrD5av0VJYcjLM.jpg,6,https://vip2.idlixvip.asia/movie/sylvies-love-2020/,2020-01-27,
11251,Another Round (2020),https://image.tmdb.org/t/p/w185/aDcIt4NHURLKnAEu7gow51Yd00Q.jpg,8.100000381469727,https://vip2.idlixvip.asia/movie/another-round-2020/,2020-09-24,
11252,True to the Game 2 (2020),https://image.tmdb.org/t/p/w185/l3OWia0DoPb05htebS7n6gMgVa8.jpg,6.5,https://vip2.idlixvip.asia/movie/true-to-the-game-2-2020/,2020-11-06,
11253,The Midnight Sky (2020),https://image.tmdb.org/t/p/w185/51JxCk77ZCqLzbLkrDl9Qho6KUh.jpg,5.300000190734863,https://vip2.idlixvip.asia/movie/the-midnight-sky-2020/,2020-12-10,
11254,Songbird (2020),https://image.tmdb.org/t/p/w185/z4f3ag8hU84FO9c5jZZHNiY0w6.jpg,4.300000190734863,https://vip2.idlixvip.asia/movie/songbird-2020/,2020-12-10,
11255,Crows Explode (2014),https://image.tmdb.org/t/p/w185/iziOsWwbNE9YTbm4tLLbwF0sKl4.jpg,5.900000095367432,https://vip2.idlixvip.asia/movie/crows-explode-2014/,2014-04-12,
11256,Mank (2020),https://image.tmdb.org/t/p/w185/4yzTcAtvzyZLLto4z04xobUK9el.jpg,6.800000190734863,https://vip2.idlixvip.asia/movie/mank-2020/,2020-11-13,
11257,Let Them All Talk (2020),https://image.tmdb.org/t/p/w185/f6otlzQ4rIIqoWS8u9Vi88ya2FD.jpg,0,https://vip2.idlixvip.asia/movie/let-them-all-talk-2020/,2020-12-10,
11258,Safety (2020),https://image.tmdb.org/t/p/w185/aKWe6JLwdQRjZFTwSLGWy2IUbvi.jpg,0,https://vip2.idlixvip.asia/movie/safety-2020/,2020-12-11,
11259,Mosul (2019),https://image.tmdb.org/t/p/w185/dW1UNgDkVNreqYJk1YKo4ACa705.jpg,7.300000190734863,https://vip2.idlixvip.asia/movie/mosul-2019/,2019-09-04,
11260,Honest Thief (2020),https://image.tmdb.org/t/p/w185/zeD4PabP6099gpE0STWJrJrCBCs.jpg,6.099999904632568,https://vip2.idlixvip.asia/movie/honest-thief-2020/,2020-03-12,
11261,Embattled (2020),https://image.tmdb.org/t/p/w185/rR2LOUI0gj0Eg9HwPbRpw7UsMXx.jpg,7.199999809265137,https://vip2.idlixvip.asia/movie/embattled-2020/,2020-11-20,
11262,The Beast (2020),https://image.tmdb.org/t/p/w185/iik8EaTX1ElExuZLfHKBi4dl9Zh.jpg,5.199999809265137,https://vip2.idlixvip.asia/movie/the-beast-2020/,2020-11-27,
11263,Don’t Listen (2020),https://image.tmdb.org/t/p/w185/ffdPUteSePSqJEhKJKwgSIWumC2.jpg,6.199999809265137,https://vip2.idlixvip.asia/movie/dont-listen-2020/,2020-07-24,
11264,Let Him Go (2020),https://image.tmdb.org/t/p/w185/EsLZoT8oHhQlGd1QpdbnvnwTzO.jpg,6.800000190734863,https://vip2.idlixvip.asia/movie/let-him-go-2020/,2020-11-05,
11265,Black Beauty (2020),https://image.tmdb.org/t/p/w185/5ZjMNJJabwBEnGVQoR2yoMEL9um.jpg,6.300000190734863,https://vip2.idlixvip.asia/movie/black-beauty-2020/,2020-11-27,
11266,Black Bear (2020),https://image.tmdb.org/t/p/w185/vmLx8hvV8na4qManaeqYBIdYKvx.jpg,7.099999904632568,https://vip2.idlixvip.asia/movie/black-bear-2020/,2020-12-04,
11267,Stardust (2020),https://image.tmdb.org/t/p/w185/woOQx1s4mNVAprRpky3ntRgdlf4.jpg,3.799999952316284,https://vip2.idlixvip.asia/movie/stardust-2020/,2020-12-04,
11268,"Goodbye, Dragon Inn (2003)",https://image.tmdb.org/t/p/w185/js1uTY2FuKspVRQWLudFkEteFI5.jpg,7.099999904632568,https://vip2.idlixvip.asia/movie/goodbye-dragon-inn-2003/,2003-12-12,
11269,The Memory Eraser (2020),https://image.tmdb.org/t/p/w185/wtTAlO9yS2y41123uW4kU7U2zhq.jpg,4.599999904632568,https://vip2.idlixvip.asia/movie/the-memory-eraser-2020/,2020-01-17,
11270,Uncle Frank (2020),https://image.tmdb.org/t/p/w185/u3yozs3oGY0ubwf4cKQKOMWqNx3.jpg,6.400000095367432,https://vip2.idlixvip.asia/movie/uncle-frank-2020/,2020-01-23,
11271,Words on Bathroom Walls (2020),https://image.tmdb.org/t/p/w185/mMICdcRBxiEUUpdAFCYRezE3Dy5.jpg,6.800000190734863,https://vip2.idlixvip.asia/movie/words-on-bathroom-walls-2020/,2020-08-21,
11272,A Christmas Gift from Bob (2020),https://image.tmdb.org/t/p/w185/soZ6XPBxp3LPPbYhJSerbzw5ReC.jpg,6,https://vip2.idlixvip.asia/movie/a-christmas-gift-from-bob-2020/,2020-12-03,
11273,If Anything Happens I Love You (2020),https://image.tmdb.org/t/p/w185/85tDhACvKDQxQoJhBYLvDU0ik1n.jpg,7.900000095367432,https://vip2.idlixvip.asia/movie/if-anything-happens-i-love-you-2020/,2020-11-20,
11274,The Last Christmas Party (2020),https://image.tmdb.org/t/p/w185/v1wqn3xemna3CjbWkHr3CwEZUZt.jpg,6.099999904632568,https://vip2.idlixvip.asia/movie/the-last-christmas-party-2020/,2020-08-13,
11275,The Rental (2020),https://image.tmdb.org/t/p/w185/3ynPnBXQVT2Y0s19fDIPlWKUlxH.jpg,5.699999809265137,https://vip2.idlixvip.asia/movie/the-rental-2020/,2020-07-23,
11276,The Muppet Christmas Carol (1992),https://image.tmdb.org/t/p/w185/by3MSAOvy6O80SJU6BnbSSyv4v.jpg,7.699999809265137,https://vip2.idlixvip.asia/movie/the-muppet-christmas-carol-1992/,1992-12-10,
11277,The Princess Switch: Switched Again (2020),https://image.tmdb.org/t/p/w185/e4qXQXXaVYvHBE3Rx5x3qrmxorB.jpg,5.5,https://vip2.idlixvip.asia/movie/the-princess-switch-switched-again-2020/,2020-11-19,
11278,Come Away (2020),https://image.tmdb.org/t/p/w185/vwa0DgR2tHMouIDTJWje2k7Pp30.jpg,5.800000190734863,https://vip2.idlixvip.asia/movie/come-away-2020/,2020-11-12,
11279,Jungleland (2020),https://image.tmdb.org/t/p/w185/hJIqDuugvXGMFKL9YlBzrogE2gg.jpg,6.300000190734863,https://vip2.idlixvip.asia/movie/jungleland-2020/,2020-11-06,
11280,Fictitious OL Diary (2020),https://image.tmdb.org/t/p/w185/nEAdBXo2deLOaQOrqYwfmgcig4L.jpg,5.300000190734863,https://vip2.idlixvip.asia/movie/fictitious-ol-diary-2020/,2020-02-28,
11281,Girl’s Revenge (2020),https://image.tmdb.org/t/p/w185/8bD19R4n7Vjdc3uT0OWiJwpuLgV.jpg,6.5,https://vip2.idlixvip.asia/movie/girls-revenge-2020/,2020-08-07,
11282,Oh! My Gran (2020),https://image.tmdb.org/t/p/w185/x02WhbiarcpbR8RO2lEXb6DqAIr.jpg,0,https://vip2.idlixvip.asia/movie/oh-my-gran-2020/,2020-09-02,
11283,Kalashnikov AK-47 (2020),https://image.tmdb.org/t/p/w185/ApfjrFsGunqLo5MKYGtFMTSTaMq.jpg,6.5,https://vip2.idlixvip.asia/movie/kalashnikov-ak-47-2020/,2020-02-20,
11284,The Nest (2020),https://image.tmdb.org/t/p/w185/mSTrRgXGzu2t1jVhTexIqwSHlk7.jpg,6.699999809265137,https://vip2.idlixvip.asia/movie/the-nest-2020/,2020-05-08,
11285,Dreamland (2020),https://image.tmdb.org/t/p/w185/kjbSunt4sZnIExToniQnGn3CUiW.jpg,5.900000095367432,https://vip2.idlixvip.asia/movie/dreamland-2020/,2020-11-13,
11286,Clouds (2020),https://image.tmdb.org/t/p/w185/2YvT3pdGngzpbAuxamTz4ZlabnT.jpg,7.5,https://vip2.idlixvip.asia/movie/clouds-2020/,2020-10-09,
11287,Pad Man (2018),https://image.tmdb.org/t/p/w185/kHyoFs6BIJJwCaFlWu6P5Bnpa70.jpg,7.900000095367432,https://vip2.idlixvip.asia/movie/pad-man-2018/,2018-02-09,
11288,37 Seconds (2019),https://image.tmdb.org/t/p/w185/jwdz6NNsmpJ8y2mhA7n5oLTIA9z.jpg,7.300000190734863,https://vip2.idlixvip.asia/movie/37-seconds-2019/,2019-02-09,
11289,A West Wing Special to Benefit When We All Vote (2020),https://image.tmdb.org/t/p/w185/wmqqLKSm7d6Wwjupm4sOUodnAg9.jpg,8.5,https://vip2.idlixvip.asia/movie/a-west-wing-special-to-benefit-when-we-all-vote-2020/,2020-10-15,
11290,Miss Peregrine’s Home for Peculiar Children (2016),https://image.tmdb.org/t/p/w185/tzYkC0vqX8Dokuwynhz1lnWWgWT.jpg,6.699999809265137,https://vip2.idlixvip.asia/movie/miss-peregrines-home-for-peculiar-children-2016/,2016-09-28,
11291,Halahal (2020),https://image.tmdb.org/t/p/w185/a3ejRsDxBT0YQoNnNRWsh9lF94q.jpg,7.199999809265137,https://vip2.idlixvip.asia/movie/halahal-2020/,2020-09-21,
11292,The Craft: Legacy (2020),https://image.tmdb.org/t/p/w185/lhMIra0pqWNuD6CIXoTmGwZ0EBS.jpg,4,https://vip2.idlixvip.asia/movie/the-craft-legacy-2020/,2020-10-28,
11293,On the Rocks (2020),https://image.tmdb.org/t/p/w185/fcijRCmB7yTtloh4Pumy9b1rkwU.jpg,6.5,https://vip2.idlixvip.asia/movie/on-the-rocks-2020/,2020-10-02,
11294,His House (2020),https://image.tmdb.org/t/p/w185/s6XxJEe4ovVTMgmGmKeO87OFANU.jpg,6.400000095367432,https://vip2.idlixvip.asia/movie/his-house-2020/,2020-01-23,
11295,The Secrets We Keep (2020),https://image.tmdb.org/t/p/w185/sobZ7jdhcrF9wu4RNHxMpRBIpyj.jpg,5.400000095367432,https://vip2.idlixvip.asia/movie/the-secrets-we-keep-2020/,2020-09-16,
11296,Invitation (2020),https://image.tmdb.org/t/p/w185/8aeItpTWUUQmVyqkvFwYV1XwGLO.jpg,0,https://vip2.idlixvip.asia/movie/invitation-2020/,2020-04-22,
11297,The Devil Has a Name (2019),https://image.tmdb.org/t/p/w185/yLu0O2ad892RAOjHSNTe8LrBEFv.jpg,5,https://vip2.idlixvip.asia/movie/the-devil-has-a-name-2019/,2019-08-04,
11298,La llorona (2020),https://image.tmdb.org/t/p/w185/yVsINl4Aa9vvQ9lE2LF77qNj7AP.jpg,6.5,https://vip2.idlixvip.asia/movie/la-llorona-2020/,2020-01-22,
11299,The Secret Garden (2020),https://image.tmdb.org/t/p/w185/5MSDwUcqnGodFTvtlLiLKK0XKS.jpg,5.5,https://vip2.idlixvip.asia/movie/the-secret-garden-2020/,2020-07-08,
11300,Rebecca (2020),https://image.tmdb.org/t/p/w185/bSKVKcCXdKxkbgf0LL8lBTPG02e.jpg,5.800000190734863,https://vip2.idlixvip.asia/movie/rebecca-2020/,2020-10-16,
11301,After We Collided (2020),https://image.tmdb.org/t/p/w185/kiX7UYfOpYrMFSAGbI6j1pFkLzQ.jpg,5.199999809265137,https://vip2.idlixvip.asia/movie/after-we-collided-2020/,2020-09-02,
11302,Kajillionaire (2020),https://image.tmdb.org/t/p/w185/fkqJJDb4u9rEyJu8Jm8H1P2mux4.jpg,6.5,https://vip2.idlixvip.asia/movie/kajillionaire-2020/,2020-09-25,
11303,The Trial of the Chicago 7 (2020),https://image.tmdb.org/t/p/w185/dqTMlH2J5Y5SR0MAhf859JXCoUX.jpg,7.599999904632568,https://vip2.idlixvip.asia/movie/the-trial-of-the-chicago-7-2020/,2020-09-25,
11304,The Curse of Audrey Earnshaw (2020),https://image.tmdb.org/t/p/w185/kMVxPRyDuod7479mTykw4SPHMQN.jpg,4.800000190734863,https://vip2.idlixvip.asia/movie/the-curse-of-audrey-earnshaw-2020/,2020-07-11,
11305,Tomiris (2019),https://image.tmdb.org/t/p/w185/kQXOuv1niPY5LWErXZoEOGWcZJd.jpg,6.800000190734863,https://vip2.idlixvip.asia/movie/tomiris-2019/,2019-10-01,
11306,Fukushima 50 / フクシマフィフティ (2020),https://image.tmdb.org/t/p/w185/piNObyty79HIFApxw4aonICGSGi.jpg,6.300000190734863,https://vip2.idlixvip.asia/movie/fukushima-50-%e3%83%95%e3%82%af%e3%82%b7%e3%83%9e%e3%83%95%e3%82%a3%e3%83%95%e3%83%86%e3%82%a3-2020/,2020-03-06,
11307,American Murder: The Family Next Door (2020),https://image.tmdb.org/t/p/w185/jjs3hE3mQlVGTX3u5ZH2EJBJpf3.jpg,7.300000190734863,https://vip2.idlixvip.asia/movie/american-murder-the-family-next-door-2020/,2020-09-30,
11308,After (2019),https://image.tmdb.org/t/p/w185/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg,5.300000190734863,https://vip2.idlixvip.asia/movie/after-2019/,2019-04-11,
11309,Lost Girls & Love Hotels (2020),https://image.tmdb.org/t/p/w185/vQgXwuJrlpzGDI8169tRQRy71Nv.jpg,4.599999904632568,https://vip2.idlixvip.asia/movie/lost-girls-love-hotels-2020/,2020-09-18,
11310,The Glorias (2020),https://image.tmdb.org/t/p/w185/bItFQ4QahfILGj9mA5uyJvAimeD.jpg,4.099999904632568,https://vip2.idlixvip.asia/movie/the-glorias-2020/,2020-01-26,
11311,The Boys in the Band (2020),https://image.tmdb.org/t/p/w185/2D2gi13hnrXWaspWuWmdbEZ8bef.jpg,0,https://vip2.idlixvip.asia/movie/the-boys-in-the-band-2020/,2020-09-30,
11312,LX 2048 (2020),https://image.tmdb.org/t/p/w185/jmapKR4QIAFe4im2bG9SlUWUsC1.jpg,4.699999809265137,https://vip2.idlixvip.asia/movie/lx-2048-2020/,2020-09-25,
11313,Enola Holmes (2020),https://image.tmdb.org/t/p/w185/riYInlsq2kf1AWoGm80JQW5dLKp.jpg,6.599999904632568,https://vip2.idlixvip.asia/movie/enola-holmes-2020/,2020-09-23,
11314,The Paramedic (2020),https://image.tmdb.org/t/p/w185/l9ruFmHoUws4A45s8FBZuMNC6Mu.jpg,5.699999809265137,https://vip2.idlixvip.asia/movie/the-paramedic-2020/,2020-09-16,
11315,Bāhubali 2: The Conclusion (2017),https://image.tmdb.org/t/p/w185/sXf30F2HFpsFPXlNz7jpOySSV9I.jpg,8.199999809265137,https://vip2.idlixvip.asia/movie/bahubali-2-the-conclusion-2017/,2017-04-27,
11316,Bāhubali: The Beginning (2015),https://image.tmdb.org/t/p/w185/9BAjt8nSSms62uOVYn1t3C3dVto.jpg,8.100000381469727,https://vip2.idlixvip.asia/movie/bahubali-the-beginning-2015/,2015-07-10,
11317,The Captain (2017),https://image.tmdb.org/t/p/w185/jdUSP7svZ3DOgCnB0upT1yiueUY.jpg,7.300000190734863,https://vip2.idlixvip.asia/movie/the-captain-2017/,2018-02-02,
11318,Unpregnant (2020),https://image.tmdb.org/t/p/w185/1BqjLXnPkGzIFR5CRBTYfXdu2DV.jpg,6.099999904632568,https://vip2.idlixvip.asia/movie/unpregnant-2020/,2020-09-10,
11319,The Devil All the Time (2020),https://image.tmdb.org/t/p/w185/hqTavMAi69tdWuuFjfcIzs1y2cf.jpg,0,https://vip2.idlixvip.asia/movie/the-devil-all-the-time-2020/,2020-09-11,
11320,The Social Dilemma (2020),https://image.tmdb.org/t/p/w185/VAXS2hbKwCKd3DEz57Cr6ch61s.jpg,7.699999809265137,https://vip2.idlixvip.asia/movie/the-social-dilemma-2020/,2020-01-26,
11321,What Happened to Monday (2017),https://image.tmdb.org/t/p/w185/o6EsOqITcSzcdwD1zxBM9imdxjr.jpg,6.900000095367432,https://vip2.idlixvip.asia/movie/what-happened-to-monday-2017/,2017-08-18,
11322,The War with Grandpa (2020),https://image.tmdb.org/t/p/w185/bf0iXmSvZdJitc3kCJQpba26RoO.jpg,5.199999809265137,https://vip2.idlixvip.asia/movie/the-war-with-grandpa-2020/,2020-01-31,
11323,I’m Thinking of Ending Things (2020),https://image.tmdb.org/t/p/w185/5ynWWapdl45hJXUh0KIevxSG9JQ.jpg,7.199999809265137,https://vip2.idlixvip.asia/movie/im-thinking-of-ending-things-2020/,2020-08-28,
11324,The Green Mile (1999),https://image.tmdb.org/t/p/w185/velWPhVMQeQKcxggNEU8YmIo52R.jpg,0,https://vip2.idlixvip.asia/movie/the-green-mile-1999/,1999-12-10,
11325,The Tower (2012),https://image.tmdb.org/t/p/w185/dBe0unShTSnFZicePw1d1yKMo2P.jpg,6.599999904632568,https://vip2.idlixvip.asia/movie/the-tower-2012/,2012-12-25,
11326,Breathe (2018),https://image.tmdb.org/t/p/w185/cCgpMmMt73bp2sLQOmbXPIHAgWS.jpg,7.699999809265137,https://vip2.idlixvip.asia/tvseries/breathe-2018/,2018-01-25,
11327,Dinner Mate (2020),https://image.tmdb.org/t/p/w185/eHP6ws3sKHvvgiLsHgXW8jCEeS2.jpg,8.5,https://vip2.idlixvip.asia/tvseries/dinner-mate-2020/,2020-05-25,
11328,The Legend of Korra (2012),https://image.tmdb.org/t/p/w185/rvaKYJk4oMN1qN6vbwUQNExW7WH.jpg,8.399999618530273,https://vip2.idlixvip.asia/tvseries/the-legend-of-korra-2012/,2012-04-14,
11329,Stranger (2017),https://image.tmdb.org/t/p/w185/blbbtx7DyvZ3JTGyc9MCArDL79b.jpg,8.5,https://vip2.idlixvip.asia/tvseries/stranger-2017/,2017-06-10,
11330,Arthdal Chronicles (2019),https://image.tmdb.org/t/p/w185/k5bKj5U2Z7AgkK3Mekji8xDHOuD.jpg,7.300000190734863,https://vip2.idlixvip.asia/tvseries/arthdal-chronicles-2019/,2019-06-01,
11331,6 Years (2015),https://image.tmdb.org/t/p/w185/tkmmOsND2MogJqm6sGXzZ8FMklP.jpg,5.599999904632568,https://vip2.idlixvip.asia/movie/6-years-2015/,2015-08-18,
11332,Ava (2020),https://image.tmdb.org/t/p/w185/A3z0KMLIEGL22mVrgaV7KDxKRmT.jpg,5.699999809265137,https://vip2.idlixvip.asia/movie/ava-2020/,2020-08-06,
11333,Flower of Evil (2020),https://image.tmdb.org/t/p/w185/ozPDfBmsrJDFF9ZhwQNxcGLXvzm.jpg,5,https://vip2.idlixvip.asia/tvseries/flower-of-evil-2020/,2020-07-29,
11334,"Love, Victor (2020)",https://image.tmdb.org/t/p/w185/xnZYv0myYIhKW0iPDTh697n5qu0.jpg,8.699999809265137,https://vip2.idlixvip.asia/tvseries/love-victor-2020/,2020-06-17,
11335,Dark Desire (2020),https://image.tmdb.org/t/p/w185/uxFNAo2A6ZRcgNASLk02hJUbybn.jpg,7.300000190734863,https://vip2.idlixvip.asia/tvseries/dark-desire-2020/,2020-07-15,
11336,A Million Little Things (2018),https://image.tmdb.org/t/p/w185/ecE1yxIYUYHumtXBJ2PQvuCm7En.jpg,7.699999809265137,https://vip2.idlixvip.asia/tvseries/a-million-little-things-2018/,2018-09-26,
11337,The Tax Collector (2020),https://image.tmdb.org/t/p/w185/3eg0kGC2Xh0vhydJHO37Sp4cmMt.jpg,4.699999809265137,https://vip2.idlixvip.asia/movie/the-tax-collector-2020/,2020-08-07,
11338,Sputnik (2020),https://image.tmdb.org/t/p/w185/aQQW03qNC5O5N2C5XDAbvtywOVr.jpg,6.199999809265137,https://vip2.idlixvip.asia/movie/sputnik-2020/,2020-04-16,
11339,She Dies Tomorrow (2020),https://image.tmdb.org/t/p/w185/k6bNQOUEfBbvflM1bXOkRmtcLa1.jpg,5.300000190734863,https://vip2.idlixvip.asia/movie/she-dies-tomorrow-2020/,2020-07-31,
11340,Crossroads: One Two Jaga (2018),https://image.tmdb.org/t/p/w185/1HomqFZLyeA4bRVyvuIr6jSG1gT.jpg,6.5,https://vip2.idlixvip.asia/movie/crossroads-one-two-jaga-2018/,2018-09-06,
11341,Carnival Row (2019),https://image.tmdb.org/t/p/w185/jyhxT10e2z9IDsKoIQDKhyxSQJt.jpg,7.900000095367432,https://vip2.idlixvip.asia/tvseries/carnival-row-2019/,2019-08-29,
11342,World on Fire (2019),https://image.tmdb.org/t/p/w185/whuvA0OD273D8rqh2t4qSnEsquz.jpg,7.599999904632568,https://vip2.idlixvip.asia/tvseries/world-on-fire-2019/,2019-09-29,
11343,Normal People (2020),https://image.tmdb.org/t/p/w185/eduNpinFqPZEZ3MqdWDH7JwgnPe.jpg,9,https://vip2.idlixvip.asia/tvseries/normal-people-2020/,2020-04-26,
11344,A Taxi Driver (2017),https://image.tmdb.org/t/p/w185/iXVaWbxmyPk4KZGZk5GGDGFieMX.jpg,7.900000095367432,https://vip2.idlixvip.asia/movie/a-taxi-driver-2017/,2017-08-02,
